"PERMANENT_ID","lake.name","date","year","month","day","Phylum","Class","Order","Family","Genus","Species","biovol.um3.per.cell","cells.per.ml","biovol.um3.per.ml"
131844984,"Limekiln",2010-07-08,2010,7,8,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,18.7,59036
131844984,"Limekiln",2010-07-08,2010,7,8,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","sp.",38,13.4,510
131844984,"Limekiln",2010-07-08,2010,7,8,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,13.4,1449
131844984,"Limekiln",2010-07-08,2010,7,8,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,3.5,500
131844984,"Limekiln",2010-07-08,2010,7,8,"Cyanobacteria","Cyanophyceae","Synechococcales","Coelosphaeriaceae","Woronichinia","sp.",21,1.7,37
131844984,"Limekiln",2010-07-08,2010,7,8,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,4.1,24
131844984,"Limekiln",2010-07-08,2010,7,8,"Miozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Gymnodinium","sp.",346,0.6,202
131844984,"Limekiln",2010-07-08,2010,7,8,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23712,1.2,27661
131844984,"Limekiln",2010-07-08,2010,7,8,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,47.8,48306
131844984,"Limekiln",2010-07-08,2010,7,8,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","crenulatum",47,0.6,27
131844984,"Limekiln",2010-07-08,2010,7,8,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.1",750,69.4,52057
131844984,"Limekiln",2010-07-08,2010,7,8,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate lobed 3to8microns",74,16.9,1252
131844984,"Limekiln",2010-07-08,2010,7,8,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate spherical 3microns",33,56.6,1867
131844984,"Limekiln",2010-08-12,2010,8,12,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,2.4,3082
131844984,"Limekiln",2010-08-12,2010,8,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","leptocladum var. insigne",4489,0.4,2017
131844984,"Limekiln",2010-08-12,2010,8,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","pentacerum",6098,0.6,3425
131844984,"Limekiln",2010-08-12,2010,8,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","sp.",15726,0.1,1766
131844984,"Limekiln",2010-08-12,2010,8,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurodesmus","incus",1255,0.8,1003
131844984,"Limekiln",2010-08-12,2010,8,12,"Charophyta","Conjugatophyceae","Zygnamatales","Zygnemataceae","Mougeotia","sp.",36977,0.8,29538
131844984,"Limekiln",2010-08-12,2010,8,12,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Sphaerocystidaceae","Sphaerocystis","schroeteri",223,1.6,356
131844984,"Limekiln",2010-08-12,2010,8,12,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","sp.",163,5.6,911
131844984,"Limekiln",2010-08-12,2010,8,12,"Chlorophyta","Chlorophyceae","Sphaeropleales","Scenedesmaceae","Scenedesmus","ecornis",28,1.6,45
131844984,"Limekiln",2010-08-12,2010,8,12,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,34.3,2988
131844984,"Limekiln",2010-08-12,2010,8,12,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","sp.",38,2.4,91
131844984,"Limekiln",2010-08-12,2010,8,12,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,14.4,1553
131844984,"Limekiln",2010-08-12,2010,8,12,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,6.4,914
131844984,"Limekiln",2010-08-12,2010,8,12,"Cyanobacteria","Cyanophyceae","Synechococcales","Coelosphaeriaceae","Woronichinia","sp.",21,0.8,17
131844984,"Limekiln",2010-08-12,2010,8,12,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,32.8,197
131844984,"Limekiln",2010-08-12,2010,8,12,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdogloea","smithii",47,9.6,451
131844984,"Limekiln",2010-08-12,2010,8,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23712,2.4,55931
131844984,"Limekiln",2010-08-12,2010,8,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,44.7,45182
131844984,"Limekiln",2010-08-12,2010,8,12,"Miozoa","unknown","unknown","unknown","unknown","sp.1",27151,0.1,3050
131844984,"Limekiln",2010-08-12,2010,8,12,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,0.1,43
131844984,"Limekiln",2010-08-12,2010,8,12,"Ochrophyta","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Chrysosphaerella","longispina",11,137.4,1511
131844984,"Limekiln",2010-08-12,2010,8,12,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.1",750,42.3,31753
131844984,"Limekiln",2010-08-12,2010,8,12,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate spherical 3microns",33,58.3,1924
131844984,"Limekiln",2011-07-12,2011,7,12,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,30.622,39380
131844984,"Limekiln",2011-07-12,2011,7,12,"Bacillariophyta","Coscinodiscophytina","Aulacoseirales","Aulacoseiraceae","Aulacoseira","ambigua",367,106.155,38959
131844984,"Limekiln",2011-07-12,2011,7,12,"Bacillariophyta","Mediophyceae","Stephanodiscales","Stephanodiscaceae","Cyclotella","sp.",350,53.078,18577
131844984,"Limekiln",2011-07-12,2011,7,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Euastrum","sp.",2500,2.041,5104
131844984,"Limekiln",2011-07-12,2011,7,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","pentacerum",6098,0.112,685
131844984,"Limekiln",2011-07-12,2011,7,12,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurodesmus","dickiei",1382,0.112,155
131844984,"Limekiln",2011-07-12,2011,7,12,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Sphaerocystidaceae","Sphaerocystis","schroeteri",223,17.634,3932
131844984,"Limekiln",2011-07-12,2011,7,12,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oedogonium","sp.",2524,16.332,41221
131844984,"Limekiln",2011-07-12,2011,7,12,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","parva",227,20.414,4634
131844984,"Limekiln",2011-07-12,2011,7,12,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","solitaria",225,36.746,8268
131844984,"Limekiln",2011-07-12,2011,7,12,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,73.492,6394
131844984,"Limekiln",2011-07-12,2011,7,12,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,16.332,51657
131844984,"Limekiln",2011-07-12,2011,7,12,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","sp.",38,22.456,853
131844984,"Limekiln",2011-07-12,2011,7,12,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,24.497,2646
131844984,"Limekiln",2011-07-12,2011,7,12,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,40.829,5839
131844984,"Limekiln",2011-07-12,2011,7,12,"Cyanobacteria","Cyanophyceae","Oscillatoriales","Microcoleaceae","Planktothrix","sp.",10,222.518,2225
131844984,"Limekiln",2011-07-12,2011,7,12,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,573.647,3442
131844984,"Limekiln",2011-07-12,2011,7,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","limbatum",98064,0.225,22029
131844984,"Limekiln",2011-07-12,2011,7,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23712,1.011,23970
131844984,"Limekiln",2011-07-12,2011,7,12,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,24.497,24742
131844984,"Limekiln",2011-07-12,2011,7,12,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,106.155,46921
131844984,"Limekiln",2011-07-12,2011,7,12,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,322.549,123536
131844984,"Limekiln",2011-07-12,2011,7,12,"Ochrophyta","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Chrysosphaerella","longispina",11,159.233,1752
131844984,"Limekiln",2011-07-12,2011,7,12,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.1",750,44.912,33684
131844984,"Limekiln",2011-07-12,2011,7,12,"Ochrophyta","Synurophyceae","Synurales","Synuraceae","Synura","sp.",135,2723.291,367644
131844984,"Limekiln",2011-07-12,2011,7,12,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate spherical 3microns",33,24.497,808
131844984,"Limekiln",2011-08-09,2011,8,9,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","flocculosa",489,0.786,384
131844984,"Limekiln",2011-08-09,2011,8,9,"Bacillariophyta","Coscinodiscophytina","Aulacoseirales","Aulacoseiraceae","Aulacoseira","ambigua",367,42.87,15733
131844984,"Limekiln",2011-08-09,2011,8,9,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Cosmarium","sp.",222,9.187,2039
131844984,"Limekiln",2011-08-09,2011,8,9,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurodesmus","incus",845,1.531,1294
131844984,"Limekiln",2011-08-09,2011,8,9,"Charophyta","Klebsormidiophyceae","Klebsormidiales","Elakatotrichaceae","Elakatothrix","gelatinosa",48,24.497,1176
131844984,"Limekiln",2011-08-09,2011,8,9,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","sp.",261,18.373,4795
131844984,"Limekiln",2011-08-09,2011,8,9,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Coccomyxaceae","Dispora","crucigenioides",12,15.311,184
131844984,"Limekiln",2011-08-09,2011,8,9,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Sphaerocystidaceae","Sphaerocystis","schroeteri",223,18.373,4097
131844984,"Limekiln",2011-08-09,2011,8,9,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","parva",227,16.842,3823
131844984,"Limekiln",2011-08-09,2011,8,9,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","solitaria",225,171.482,38583
131844984,"Limekiln",2011-08-09,2011,8,9,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,102.583,8925
131844984,"Limekiln",2011-08-09,2011,8,9,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,12.249,38743
131844984,"Limekiln",2011-08-09,2011,8,9,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","sp.",38,4.593,175
131844984,"Limekiln",2011-08-09,2011,8,9,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,55.119,7882
131844984,"Limekiln",2011-08-09,2011,8,9,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,636.932,3822
131844984,"Limekiln",2011-08-09,2011,8,9,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23712,6.124,145220
131844984,"Limekiln",2011-08-09,2011,8,9,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,55.119,55670
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","attenuatum",510,10.718,5466
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","bavaricum",442,41.339,18272
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","cylindricum",421,10.718,4512
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sertularia",383,55.119,21111
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Chrysophyceae","Chromulinales","Paraphysomonadaceae","Chrysosphaerella","longispina",11,46.726,514
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,64.306,14855
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.1",750,73.492,55119
131844984,"Limekiln",2011-08-09,2011,8,9,"Ochrophyta","Synurophyceae","Synurales","Synuraceae","Synura","sp.",135,65.371,8825
131844984,"Limekiln",2011-08-09,2011,8,9,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate spherical 3microns",33,173.013,5709
131844984,"Limekiln",2012-07-09,2012,7,9,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","leptocladum",1077,0.1,121
131844984,"Limekiln",2012-07-09,2012,7,9,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","pentacerum",6098,0.2,1370
131844984,"Limekiln",2012-07-09,2012,7,9,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","parva",227,10.2,2317
131844984,"Limekiln",2012-07-09,2012,7,9,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","solitaria",225,49,11024
131844984,"Limekiln",2012-07-09,2012,7,9,"Chlorophyta","unknown","unknown","unknown","unknown","sp.colonial coccoid aggregate",169,89.8,15180
131844984,"Limekiln",2012-07-09,2012,7,9,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,67.4,5861
131844984,"Limekiln",2012-07-09,2012,7,9,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,6.1,19371
131844984,"Limekiln",2012-07-09,2012,7,9,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","sp.",38,14.3,543
131844984,"Limekiln",2012-07-09,2012,7,9,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,238.8,34155
131844984,"Limekiln",2012-07-09,2012,7,9,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,1392.3,8354
131844984,"Limekiln",2012-07-09,2012,7,9,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Synechococcaceae","Rhabdogloea","smithii",47,102.1,4797
131844984,"Limekiln",2012-07-09,2012,7,9,"Euglenophyta","Euglenophyceae","Euglenales","Euglenaceae","Trachelomonas","volvocina",1470,2,3001
131844984,"Limekiln",2012-07-09,2012,7,9,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","limbatum",98064,0.1,11015
131844984,"Limekiln",2012-07-09,2012,7,9,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23712,0.8,18644
131844984,"Limekiln",2012-07-09,2012,7,9,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,47,47423
131844984,"Limekiln",2012-07-09,2012,7,9,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","attenuatum",117,10.2,1194
131844984,"Limekiln",2012-07-09,2012,7,9,"Ochrophyta","Chrysophyceae","unknown","unknown","unknown","sp.1",231,32.7,7545
131844984,"Limekiln",2012-07-09,2012,7,9,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.1",750,93.9,70430
131844984,"Limekiln",2012-07-09,2012,7,9,"Ochrophyta","Synurophyceae","Synurales","Synuraceae","Synura","sp.",135,118.4,15985
131844984,"Limekiln",2012-07-09,2012,7,9,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate spherical 3microns",33,412.4,13608
131844984,"Limekiln",2012-08-07,2012,8,7,"Bacillariophyta","Bacillariophyceae","Eunotiales","Eunotiaceae","Eunotia","sp.",4500,1.5,6890
131844984,"Limekiln",2012-08-07,2012,8,7,"Bacillariophyta","Bacillariophyceae","Surirellales","Surirellaceae","Stenopterobia","sp.",4235,3.1,12968
131844984,"Limekiln",2012-08-07,2012,8,7,"Bacillariophyta","Bacillariophyceae","Tabellariales","Tabellariaceae","Tabellaria","fenestrata",2185,24.5,53527
131844984,"Limekiln",2012-08-07,2012,8,7,"Bacillariophyta","Bacillariophyceae","unknown","unknown","unknown","sp.pennate1",1286,35.2,45286
131844984,"Limekiln",2012-08-07,2012,8,7,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Cosmarium","sp.",13598,0.1,1527
131844984,"Limekiln",2012-08-07,2012,8,7,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","ankyroides",29512,0.1,3315
131844984,"Limekiln",2012-08-07,2012,8,7,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurastrum","pentacerum",6098,0.3,2055
131844984,"Limekiln",2012-08-07,2012,8,7,"Charophyta","Conjugatophyceae","Desmidiales","Desmidiaceae","Staurodesmus","incus",784,44.4,34811
131844984,"Limekiln",2012-08-07,2012,8,7,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Chlamydomonadaceae","Chlamydomonas","sp.",261,26,6793
131844984,"Limekiln",2012-08-07,2012,8,7,"Chlorophyta","Chlorophyceae","Chlamydomonadales","Coccomyxaceae","Dispora","crucigenioides",571,189.9,108407
131844984,"Limekiln",2012-08-07,2012,8,7,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","solitaria",225,49,11024
131844984,"Limekiln",2012-08-07,2012,8,7,"Chlorophyta","unknown","unknown","unknown","unknown","sp.colonial coccoid aggregate",169,72,12161
131844984,"Limekiln",2012-08-07,2012,8,7,"Chlorophyta","unknown","unknown","unknown","unknown","unknown",87,82.7,7193
131844984,"Limekiln",2012-08-07,2012,8,7,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","ovata",3163,39.8,125913
131844984,"Limekiln",2012-08-07,2012,8,7,"Cryptophyta","Cryptophyceae","Pyrenomonadales","Pyrenomonadaceae","Rhodomonas","acustris var. nannoplanctica",108,29.1,3142
131844984,"Limekiln",2012-08-07,2012,8,7,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","minutus",143,116.4,16640
131844984,"Limekiln",2012-08-07,2012,8,7,"Cyanobacteria","Cyanophyceae","Oscillatoriales","Microcoleaceae","Planktothrix","sp.",10,104.1,1041
131844984,"Limekiln",2012-08-07,2012,8,7,"Cyanobacteria","Cyanophyceae","Synechococcales","Coelosphaeriaceae","Woronichinia","sp.",15,222,3330
131844984,"Limekiln",2012-08-07,2012,8,7,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Merismopedia","tenuissima",6,301.6,1810
131844984,"Limekiln",2012-08-07,2012,8,7,"Miozoa","Dinophyceae","Gymnodiniales","Tovelliaceae","Katodinium","sp.",247,6.1,1513
131844984,"Limekiln",2012-08-07,2012,8,7,"Miozoa","Dinophyceae","Peridiniales","Peridiniaceae","Peridinium","wisconsinense",23712,0.8,18644
131844984,"Limekiln",2012-08-07,2012,8,7,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,44.4,44845
131844984,"Limekiln",2012-08-07,2012,8,7,"Ochrophyta","Synurophyceae","Synurales","Mallomonadaceae","Mallomonas","sp.1",750,65.8,49378
131844984,"Limekiln",2012-08-07,2012,8,7,"Ochrophyta","Synurophyceae","Synurales","Synuraceae","Synura","sp.",135,23,3100
131844984,"Limekiln",2012-08-07,2012,8,7,"unknown","unknown","unknown","unknown","unknown","sp.alga flagellate spherical 3microns",33,157.7,5204
89363813,"Long",1994-06-29,1994,6,29,"Chlorophyta","Chlorophyceae","Sphaeropleales","Schizochlamydaceae","Planktosphaeria","gelatinosa",34,8,272
89363813,"Long",1994-06-29,1994,6,29,"Chlorophyta","unknown","unknown","unknown","unknown","sp.colonial coccoid",65,33,2145
89363813,"Long",1994-06-29,1994,6,29,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","erosa",838,149,124862
89363813,"Long",1994-06-29,1994,6,29,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","sp.",160,25,4000
89363813,"Long",1994-06-29,1994,6,29,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Aphanocapsa","sp.",3,4207,12621
89363813,"Long",1994-06-29,1994,6,29,"Cyanobacteria","Cyanophyceae","unknown","unknown","unknown","sp.coccoid3to5microns",8,8,64
89363813,"Long",1994-06-29,1994,6,29,"Miozoa","Dinophyceae","Peridiniales","Peridiniopsidaceae","Parvodinium","inconspicuum",1010,8,8080
89363813,"Long",1994-06-29,1994,6,29,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Kephyrion","littorale",40,8,320
89363813,"Long",1994-08-02,1994,8,2,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","submarina",379,45,17055
89363813,"Long",1994-08-02,1994,8,2,"Chlorophyta","unknown","unknown","unknown","unknown","sp.5to10microns",319,12,3828
89363813,"Long",1994-08-02,1994,8,2,"Chlorophyta","unknown","unknown","unknown","unknown","sp.oblong green",145,25,3625
89363813,"Long",1994-08-02,1994,8,2,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","erosa",838,25,20950
89363813,"Long",1994-08-02,1994,8,2,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","sp.",160,83,13280
89363813,"Long",1994-08-02,1994,8,2,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Aphanocapsa","sp.",3,1542,4626
89363813,"Long",1994-08-02,1994,8,2,"Cyanobacteria","unknown","unknown","unknown","unknown","sp. coccoid",722,517,373274
89363813,"Long",1994-08-02,1994,8,2,"Miozoa","Dinophyceae","Peridiniales","Glenodiniaceae","Glenodinium","sp.",2716,41,111356
89363813,"Long",1994-08-02,1994,8,2,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Chrysococcus","rufescens",144,351,50544
89363813,"Long",1994-08-29,1994,8,29,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",25,7,175
89363813,"Long",1994-08-29,1994,8,29,"Chlorophyta","unknown","unknown","unknown","unknown","sp.3to5microns",198,238,47124
89363813,"Long",1994-08-29,1994,8,29,"Chlorophyta","unknown","unknown","unknown","unknown","sp.5to10microns",319,165,52635
89363813,"Long",1994-08-29,1994,8,29,"Chlorophyta","unknown","unknown","unknown","unknown","sp.colonial coccoid",65,79,5135
89363813,"Long",1994-08-29,1994,8,29,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","erosa",838,357,299166
89363813,"Long",1994-08-29,1994,8,29,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","sp.",160,13,2080
89363813,"Long",1994-08-29,1994,8,29,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Aphanocapsa","sp.",3,3425,10275
89363813,"Long",1994-08-29,1994,8,29,"Miozoa","Dinophyceae","Peridiniales","Glenodiniaceae","Glenodinium","sp.",2716,60,162960
89363813,"Long",1994-08-29,1994,8,29,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Dinobryon","sociale var. americana",542,46,24932
89363813,"Long",1994-08-29,1994,8,29,"Ochrophyta","Raphidophyceae","Chattonellales","Vacuolariaceae","Gonyostomum","semen",79496,13,1033448
89363813,"Long",1995-06-14,1995,6,14,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","pusilla",163,132,21516
89363813,"Long",1995-06-14,1995,6,14,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Ankistrodesmus","falcatus",61,17,1037
89363813,"Long",1995-06-14,1995,6,14,"Chlorophyta","unknown","unknown","unknown","unknown","sp.5to10microns",319,17,5423
89363813,"Long",1995-06-14,1995,6,14,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","erosa",838,33,27654
89363813,"Long",1995-06-14,1995,6,14,"Cyanobacteria","Cyanophyceae","Chroococcales","Chroococcaceae","Chroococcus","dispersus",117,66,7722
89363813,"Long",1995-06-14,1995,6,14,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Aphanocapsa","sp.",3,54504,163512
89363813,"Long",1995-06-14,1995,6,14,"Cyanobacteria","unknown","unknown","unknown","unknown","sp.coccoid3to5microns",36,132,4752
89363813,"Long",1995-06-14,1995,6,14,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Chrysococcus","rufescens",144,33,4752
89363813,"Long",1995-06-14,1995,6,14,"Ochrophyta","Chrysophyceae","Chromulinales","Dinobryaceae","Kephyrion","limneticum",55,33,1815
89363813,"Long",1995-08-16,1995,8,16,"Bacillariophyta","Bacillariophyceae","Fragilariales","Fragilariaceae","Fragilaria","sp.",122,17,2074
89363813,"Long",1995-08-16,1995,8,16,"Chlorophyta","Chlorophyceae","Oedogoniales","Oedogoniaceae","Oocystis","pusilla",163,66,10758
89363813,"Long",1995-08-16,1995,8,16,"Chlorophyta","Chlorophyceae","Sphaeropleales","Selenastraceae","Kirchneriella","lunaris",25,529,13225
89363813,"Long",1995-08-16,1995,8,16,"Chlorophyta","unknown","unknown","unknown","unknown","sp.3to5microns",30,215,6450
89363813,"Long",1995-08-16,1995,8,16,"Chlorophyta","unknown","unknown","unknown","unknown","sp.5to10microns",319,397,126643
89363813,"Long",1995-08-16,1995,8,16,"Cryptophyta","Cryptophyceae","Cryptomonoadales","Cryptomonadaceae","Cryptomonas","erosa",838,1389,1163982
89363813,"Long",1995-08-16,1995,8,16,"Cyanobacteria","Cyanophyceae","Synechococcophycidae","Merismopediaceae","Aphanocapsa","sp.",3,71547,214641
89363813,"Long",1995-08-16,1995,8,16,"Miozoa","Dinophyceae","Peridiniales","Glenodiniaceae","Glenodinium","sp.",2716,17,46172
