permanent_id,lake_name,date,group,genus_species,org_l,year
131845836,Indian,1999-06-29,Copepod,Aglaodiaptomus_leptpus,1.48253,1999
131845836,Indian,1999-06-29,Copepod,Cyclops_scutifer,0,1999
131845836,Indian,1999-06-29,Copepod,Epischura_lacustris,0,1999
131845836,Indian,1999-06-29,Copepod,Leptodiaptomus_minutus,27.43154,1999
131845836,Indian,1999-06-29,Copepod,Mesocyclops_edax,1.88857,1999
131845836,Indian,1999-06-29,Copepod,Tropocyclops_extensus,0,1999
131845836,Indian,2000-07-11,Cladoceran,Bosmina_longirostris,2.78729,2000
131845836,Indian,2000-07-11,Cladoceran,Daphnia_catawba,0,2000
131845836,Indian,2000-07-11,Cladoceran,Daphnia_pulex,2.44499,2000
131845836,Indian,2000-07-11,Cladoceran,Diaphanosoma_birgei,0,2000
131845836,Indian,2000-07-11,Cladoceran,Diaphanosoma_brachyurum,0,2000
131845836,Indian,2000-07-11,Cladoceran,Holopedium_giberum,0,2000
131845836,Indian,2000-07-11,Copepod,Aglaodiaptomus_leptpus,0,2000
131845836,Indian,2000-07-11,Copepod,Cyclops_scutifer,0,2000
131845836,Indian,2000-07-11,Copepod,Epischura_lacustris,0,2000
131845836,Indian,2000-07-11,Copepod,Leptodiaptomus_minutus,27.50611,2000
131845836,Indian,2000-07-11,Copepod,Mesocyclops_edax,0.7824,2000
131845836,Indian,2000-07-11,Copepod,Tropocyclops_extensus,0,2000
131845836,Indian,2005-07-11,Cladoceran,Bosmina_longirostris,7.45,2005
131845836,Indian,2005-07-11,Cladoceran,Daphnia_catawba,0,2005
131845836,Indian,2005-07-11,Cladoceran,Daphnia_pulex,1.05,2005
131845836,Indian,2005-07-11,Cladoceran,Diaphanosoma_birgei,0,2005
131845836,Indian,2005-07-11,Cladoceran,Diaphanosoma_brachyurum,0.05,2005
131845836,Indian,2005-07-11,Cladoceran,Holopedium_giberum,0,2005
131845836,Indian,2005-07-11,Copepod,Aglaodiaptomus_leptpus,0.425,2005
131845836,Indian,2005-07-11,Copepod,Cyclops_scutifer,0,2005
131845836,Indian,2005-07-11,Copepod,Epischura_lacustris,0,2005
131845836,Indian,2005-07-11,Copepod,Leptodiaptomus_minutus,15.575,2005
131845836,Indian,2005-07-11,Copepod,Mesocyclops_edax,0.8,2005
131845836,Indian,2005-07-11,Copepod,Tropocyclops_extensus,0,2005
131845836,Indian,2006-07-11,Cladoceran,Bosmina_longirostris,20.58,2006
131845836,Indian,2006-07-11,Cladoceran,Daphnia_catawba,0,2006
131845836,Indian,2006-07-11,Cladoceran,Daphnia_pulex,0.64,2006
131845836,Indian,2006-07-11,Cladoceran,Diaphanosoma_birgei,0,2006
131845836,Indian,2006-07-11,Cladoceran,Diaphanosoma_brachyurum,0,2006
131845836,Indian,2006-07-11,Cladoceran,Holopedium_giberum,0,2006
131845836,Indian,2006-07-11,Copepod,Aglaodiaptomus_leptpus,0.04,2006
131845836,Indian,2006-07-11,Copepod,Cyclops_scutifer,0,2006
131845836,Indian,2006-07-11,Copepod,Epischura_lacustris,0,2006
131845836,Indian,2006-07-11,Copepod,Leptodiaptomus_minutus,11.74,2006
131845836,Indian,2006-07-11,Copepod,Mesocyclops_edax,2.88,2006
131845836,Indian,2006-07-11,Copepod,Tropocyclops_extensus,0,2006
131845836,Indian,2004-07-13,Cladoceran,Bosmina_longirostris,12.255,2004
131845836,Indian,2004-07-13,Cladoceran,Daphnia_catawba,1.264,2004
131845836,Indian,2004-07-13,Cladoceran,Daphnia_pulex,0.06,2004
131845836,Indian,2004-07-13,Cladoceran,Diaphanosoma_birgei,0,2004
131845836,Indian,2004-07-13,Cladoceran,Diaphanosoma_brachyurum,0,2004
131845836,Indian,2004-07-13,Cladoceran,Holopedium_giberum,0,2004
131845836,Indian,2004-07-13,Copepod,Aglaodiaptomus_leptpus,0.0975,2004
131845836,Indian,2004-07-13,Copepod,Cyclops_scutifer,0,2004
131845836,Indian,2004-07-13,Copepod,Epischura_lacustris,0,2004
131845836,Indian,2004-07-13,Copepod,Leptodiaptomus_minutus,15.14625,2004
131845836,Indian,2004-07-13,Copepod,Mesocyclops_edax,0.56625,2004
131845836,Indian,2004-07-13,Copepod,Tropocyclops_extensus,0,2004
131845836,Indian,1997-07-14,Cladoceran,Bosmina_longirostris,12.79167,1997
131845836,Indian,1997-07-14,Cladoceran,Daphnia_catawba,0,1997
131845836,Indian,1997-07-14,Cladoceran,Daphnia_pulex,3.33333,1997
131845836,Indian,1997-07-14,Cladoceran,Diaphanosoma_birgei,0,1997
131845836,Indian,1997-07-14,Cladoceran,Diaphanosoma_brachyurum,0.08333,1997
131845836,Indian,1997-07-14,Cladoceran,Holopedium_giberum,0.125,1997
131845836,Indian,1997-07-14,Copepod,Aglaodiaptomus_leptpus,1,1997
131845836,Indian,1997-07-14,Copepod,Cyclops_scutifer,0,1997
131845836,Indian,1997-07-14,Copepod,Epischura_lacustris,0,1997
131845836,Indian,1997-07-14,Copepod,Leptodiaptomus_minutus,14.33367,1997
131845836,Indian,1997-07-14,Copepod,Mesocyclops_edax,1.25,1997
131845836,Indian,1997-07-14,Copepod,Tropocyclops_extensus,0,1997
131845836,Indian,1998-07-14,Cladoceran,Bosmina_longirostris,4.11956,1998
131845836,Indian,1998-07-14,Cladoceran,Daphnia_catawba,0,1998
131845836,Indian,1998-07-14,Cladoceran,Daphnia_pulex,0.368,1998
131845836,Indian,1998-07-14,Cladoceran,Diaphanosoma_birgei,0,1998
131845836,Indian,1998-07-14,Cladoceran,Diaphanosoma_brachyurum,0.03067,1998
131845836,Indian,1998-07-14,Cladoceran,Holopedium_giberum,0,1998
131845836,Indian,1998-07-14,Copepod,Aglaodiaptomus_leptpus,0.092,1998
131845836,Indian,1998-07-14,Copepod,Cyclops_scutifer,0,1998
131845836,Indian,1998-07-14,Copepod,Epischura_lacustris,0,1998
131845836,Indian,1998-07-14,Copepod,Leptodiaptomus_minutus,3.036,1998
131845836,Indian,1998-07-14,Copepod,Mesocyclops_edax,0.29644,1998
131845836,Indian,1998-07-14,Copepod,Tropocyclops_extensus,0,1998
131845836,Indian,1996-07-23,Cladoceran,Bosmina_longirostris,19.52976,1996
131845836,Indian,1996-07-23,Cladoceran,Daphnia_catawba,0,1996
131845836,Indian,1996-07-23,Cladoceran,Daphnia_pulex,0.47897,1996
131845836,Indian,1996-07-23,Cladoceran,Diaphanosoma_birgei,0,1996
131845836,Indian,1996-07-23,Cladoceran,Diaphanosoma_brachyurum,0.11131,1996
131845836,Indian,1996-07-23,Cladoceran,Holopedium_giberum,0,1996
131845836,Indian,1996-07-23,Copepod,Aglaodiaptomus_leptpus,0.272,1996
131845836,Indian,1996-07-23,Copepod,Cyclops_scutifer,0,1996
131845836,Indian,1996-07-23,Copepod,Epischura_lacustris,0,1996
131845836,Indian,1996-07-23,Copepod,Leptodiaptomus_minutus,14.781,1996
131845836,Indian,1996-07-23,Copepod,Mesocyclops_edax,0.853,1996
131845836,Indian,1996-07-23,Copepod,Tropocyclops_extensus,0,1996
131845836,Indian,2001-07-09,Cladoceran,Bosmina_longirostris,26.55556,2001
131845836,Indian,2001-07-09,Cladoceran,Daphnia_catawba,0,2001
131845836,Indian,2001-07-09,Cladoceran,Daphnia_pulex,1.10417,2001
131845836,Indian,2001-07-09,Cladoceran,Diaphanosoma_birgei,0,2001
131845836,Indian,2001-07-09,Cladoceran,Diaphanosoma_brachyurum,0,2001
131845836,Indian,2001-07-09,Cladoceran,Holopedium_giberum,0,2001
131845836,Indian,2001-07-09,Copepod,Aglaodiaptomus_leptpus,0,2001
131845836,Indian,2001-07-09,Copepod,Cyclops_scutifer,0,2001
131845836,Indian,2001-07-09,Copepod,Epischura_lacustris,0,2001
131845836,Indian,2001-07-09,Copepod,Leptodiaptomus_minutus,15.10417,2001
131845836,Indian,2001-07-09,Copepod,Mesocyclops_edax,1.36458,2001
131845836,Indian,2001-07-09,Copepod,Tropocyclops_extensus,0,2001
131845836,Indian,2003-07-09,Cladoceran,Bosmina_longirostris,17.8,2003
131845836,Indian,2003-07-09,Cladoceran,Daphnia_catawba,0.44,2003
131845836,Indian,2003-07-09,Cladoceran,Daphnia_pulex,0,2003
131845836,Indian,2003-07-09,Cladoceran,Diaphanosoma_birgei,0,2003
131845836,Indian,2003-07-09,Cladoceran,Diaphanosoma_brachyurum,0,2003
131845836,Indian,2003-07-09,Cladoceran,Holopedium_giberum,0,2003
131845836,Indian,2003-07-09,Copepod,Aglaodiaptomus_leptpus,1.96,2003
131845836,Indian,2003-07-09,Copepod,Cyclops_scutifer,0,2003
131845836,Indian,2003-07-09,Copepod,Epischura_lacustris,0,2003
131845836,Indian,2003-07-09,Copepod,Leptodiaptomus_minutus,15.16,2003
131845836,Indian,2003-07-09,Copepod,Mesocyclops_edax,1.68,2003
131845836,Indian,2003-07-09,Copepod,Tropocyclops_extensus,0,2003
131845836,Indian,1998-08-10,Cladoceran,Bosmina_longirostris,5.55926,1998
131845836,Indian,1998-08-10,Cladoceran,Daphnia_catawba,0,1998
131845836,Indian,1998-08-10,Cladoceran,Daphnia_pulex,0.09383,1998
131845836,Indian,1998-08-10,Cladoceran,Diaphanosoma_birgei,0,1998
131845836,Indian,1998-08-10,Cladoceran,Diaphanosoma_brachyurum,0.02346,1998
131845836,Indian,1998-08-10,Cladoceran,Holopedium_giberum,0,1998
131845836,Indian,1998-08-10,Copepod,Aglaodiaptomus_leptpus,0.07037,1998
131845836,Indian,1998-08-10,Copepod,Cyclops_scutifer,0,1998
131845836,Indian,1998-08-10,Copepod,Epischura_lacustris,0,1998
131845836,Indian,1998-08-10,Copepod,Leptodiaptomus_minutus,8.32716,1998
131845836,Indian,1998-08-10,Copepod,Mesocyclops_edax,1.66543,1998
131845836,Indian,1998-08-10,Copepod,Tropocyclops_extensus,0,1998
131845836,Indian,2000-08-14,Cladoceran,Bosmina_longirostris,7.25212,2000
131845836,Indian,2000-08-14,Cladoceran,Daphnia_catawba,0,2000
131845836,Indian,2000-08-14,Cladoceran,Daphnia_pulex,0.3966,2000
131845836,Indian,2000-08-14,Cladoceran,Diaphanosoma_birgei,0,2000
131845836,Indian,2000-08-14,Cladoceran,Diaphanosoma_brachyurum,0,2000
131845836,Indian,2000-08-14,Cladoceran,Holopedium_giberum,0,2000
131845836,Indian,2000-08-14,Copepod,Aglaodiaptomus_leptpus,1.5864,2000
131845836,Indian,2000-08-14,Copepod,Cyclops_scutifer,0,2000
131845836,Indian,2000-08-14,Copepod,Epischura_lacustris,0,2000
131845836,Indian,2000-08-14,Copepod,Leptodiaptomus_minutus,4.47592,2000
131845836,Indian,2000-08-14,Copepod,Mesocyclops_edax,2.09632,2000
131845836,Indian,2000-08-14,Copepod,Tropocyclops_extensus,2.7762,2000
131845836,Indian,1999-08-16,Cladoceran,Bosmina_longirostris,23.07692,1999
131845836,Indian,1999-08-16,Cladoceran,Daphnia_catawba,0.32389,1999
131845836,Indian,1999-08-16,Cladoceran,Daphnia_pulex,0.32389,1999
131845836,Indian,1999-08-16,Cladoceran,Diaphanosoma_birgei,0,1999
131845836,Indian,1999-08-16,Cladoceran,Diaphanosoma_brachyurum,0,1999
131845836,Indian,1999-08-16,Cladoceran,Holopedium_giberum,0,1999
131845836,Indian,1999-08-16,Copepod,Aglaodiaptomus_leptpus,0.40486,1999
131845836,Indian,1999-08-16,Copepod,Cyclops_scutifer,0,1999
131845836,Indian,1999-08-16,Copepod,Epischura_lacustris,0,1999
131845836,Indian,1999-08-16,Copepod,Leptodiaptomus_minutus,21.78138,1999
131845836,Indian,1999-08-16,Copepod,Mesocyclops_edax,5.10121,1999
131845836,Indian,1999-08-16,Copepod,Tropocyclops_extensus,0,1999
131845836,Indian,1997-08-18,Cladoceran,Bosmina_longirostris,11.20583,1997
131845836,Indian,1997-08-18,Cladoceran,Daphnia_catawba,0,1997
131845836,Indian,1997-08-18,Cladoceran,Daphnia_pulex,3.11667,1997
131845836,Indian,1997-08-18,Cladoceran,Diaphanosoma_birgei,0,1997
131845836,Indian,1997-08-18,Cladoceran,Diaphanosoma_brachyurum,0.98458,1997
131845836,Indian,1997-08-18,Cladoceran,Holopedium_giberum,0,1997
131845836,Indian,1997-08-18,Copepod,Aglaodiaptomus_leptpus,1.955,1997
131845836,Indian,1997-08-18,Copepod,Cyclops_scutifer,0,1997
131845836,Indian,1997-08-18,Copepod,Epischura_lacustris,0,1997
131845836,Indian,1997-08-18,Copepod,Leptodiaptomus_minutus,14.08875,1997
131845836,Indian,1997-08-18,Copepod,Mesocyclops_edax,1.38833,1997
131845836,Indian,1997-08-18,Copepod,Tropocyclops_extensus,0,1997
131845836,Indian,1994-08-02,Cladoceran,Bosmina_longirostris,7.68491,1994
131845836,Indian,1994-08-02,Cladoceran,Daphnia_catawba,0,1994
131845836,Indian,1994-08-02,Cladoceran,Daphnia_pulex,0.1532,1994
131845836,Indian,1994-08-02,Cladoceran,Diaphanosoma_birgei,0,1994
131845836,Indian,1994-08-02,Cladoceran,Diaphanosoma_brachyurum,0.06769,1994
131845836,Indian,1994-08-02,Cladoceran,Holopedium_giberum,0,1994
131845836,Indian,1994-08-02,Copepod,Aglaodiaptomus_leptpus,0.63774,1994
131845836,Indian,1994-08-02,Copepod,Cyclops_scutifer,0,1994
131845836,Indian,1994-08-02,Copepod,Epischura_lacustris,0,1994
131845836,Indian,1994-08-02,Copepod,Leptodiaptomus_minutus,19.88742,1994
131845836,Indian,1994-08-02,Copepod,Mesocyclops_edax,0.90138,1994
131845836,Indian,1994-08-02,Copepod,Tropocyclops_extensus,1.35,1994
131845836,Indian,1996-08-20,Cladoceran,Bosmina_longirostris,8.54722,1996
131845836,Indian,1996-08-20,Cladoceran,Daphnia_catawba,0,1996
131845836,Indian,1996-08-20,Cladoceran,Daphnia_pulex,0.85,1996
131845836,Indian,1996-08-20,Cladoceran,Diaphanosoma_birgei,0,1996
131845836,Indian,1996-08-20,Cladoceran,Diaphanosoma_brachyurum,1.322,1996
131845836,Indian,1996-08-20,Cladoceran,Holopedium_giberum,0,1996
131845836,Indian,1996-08-20,Copepod,Aglaodiaptomus_leptpus,0.142,1996
131845836,Indian,1996-08-20,Copepod,Cyclops_scutifer,0,1996
131845836,Indian,1996-08-20,Copepod,Epischura_lacustris,0,1996
131845836,Indian,1996-08-20,Copepod,Leptodiaptomus_minutus,22.47778,1996
131845836,Indian,1996-08-20,Copepod,Mesocyclops_edax,4.675,1996
131845836,Indian,1996-08-20,Copepod,Tropocyclops_extensus,0,1996
131845836,Indian,2002-08-22,Cladoceran,Bosmina_longirostris,7.76667,2002
131845836,Indian,2002-08-22,Cladoceran,Daphnia_catawba,0.1,2002
131845836,Indian,2002-08-22,Cladoceran,Daphnia_pulex,0,2002
131845836,Indian,2002-08-22,Cladoceran,Diaphanosoma_birgei,0,2002
131845836,Indian,2002-08-22,Cladoceran,Diaphanosoma_brachyurum,0,2002
131845836,Indian,2002-08-22,Cladoceran,Holopedium_giberum,0.16667,2002
131845836,Indian,2002-08-22,Copepod,Aglaodiaptomus_leptpus,0.16667,2002
131845836,Indian,2002-08-22,Copepod,Cyclops_scutifer,0,2002
131845836,Indian,2002-08-22,Copepod,Epischura_lacustris,0,2002
131845836,Indian,2002-08-22,Copepod,Leptodiaptomus_minutus,9.56667,2002
131845836,Indian,2002-08-22,Copepod,Mesocyclops_edax,1.53333,2002
131845836,Indian,2002-08-22,Copepod,Tropocyclops_extensus,0.3,2002
131845836,Indian,2004-08-03,Cladoceran,Bosmina_longirostris,7.95,2004
131845836,Indian,2004-08-03,Cladoceran,Daphnia_catawba,1.65,2004
131845836,Indian,2004-08-03,Cladoceran,Daphnia_pulex,0,2004
131845836,Indian,2004-08-03,Cladoceran,Diaphanosoma_birgei,0,2004
131845836,Indian,2004-08-03,Cladoceran,Diaphanosoma_brachyurum,0,2004
131845836,Indian,2004-08-03,Cladoceran,Holopedium_giberum,0,2004
131845836,Indian,2004-08-03,Copepod,Aglaodiaptomus_leptpus,0.4,2004
131845836,Indian,2004-08-03,Copepod,Cyclops_scutifer,0,2004
131845836,Indian,2004-08-03,Copepod,Epischura_lacustris,0,2004
131845836,Indian,2004-08-03,Copepod,Leptodiaptomus_minutus,16.35,2004
131845836,Indian,2004-08-03,Copepod,Mesocyclops_edax,2.5,2004
131845836,Indian,2004-08-03,Copepod,Tropocyclops_extensus,0,2004
131845836,Indian,1994-08-31,Cladoceran,Bosmina_longirostris,27.82879,1994
131845836,Indian,1994-08-31,Cladoceran,Daphnia_catawba,0,1994
131845836,Indian,1994-08-31,Cladoceran,Daphnia_pulex,0.45914,1994
131845836,Indian,1994-08-31,Cladoceran,Diaphanosoma_birgei,0,1994
131845836,Indian,1994-08-31,Cladoceran,Diaphanosoma_brachyurum,0,1994
131845836,Indian,1994-08-31,Cladoceran,Holopedium_giberum,0,1994
131845836,Indian,1994-08-31,Copepod,Aglaodiaptomus_leptpus,0.96929,1994
131845836,Indian,1994-08-31,Copepod,Cyclops_scutifer,0,1994
131845836,Indian,1994-08-31,Copepod,Epischura_lacustris,0,1994
131845836,Indian,1994-08-31,Copepod,Leptodiaptomus_minutus,16.86052,1994
131845836,Indian,1994-08-31,Copepod,Mesocyclops_edax,1.09683,1994
131845836,Indian,1994-08-31,Copepod,Tropocyclops_extensus,0,1994
131845836,Indian,2003-08-06,Cladoceran,Bosmina_longirostris,8.29082,2003
131845836,Indian,2003-08-06,Cladoceran,Daphnia_catawba,0,2003
131845836,Indian,2003-08-06,Cladoceran,Daphnia_pulex,0.17007,2003
131845836,Indian,2003-08-06,Cladoceran,Diaphanosoma_birgei,0,2003
131845836,Indian,2003-08-06,Cladoceran,Diaphanosoma_brachyurum,0,2003
131845836,Indian,2003-08-06,Cladoceran,Holopedium_giberum,0,2003
131845836,Indian,2003-08-06,Copepod,Aglaodiaptomus_leptpus,0.17007,2003
131845836,Indian,2003-08-06,Copepod,Cyclops_scutifer,0,2003
131845836,Indian,2003-08-06,Copepod,Epischura_lacustris,0,2003
131845836,Indian,2003-08-06,Copepod,Leptodiaptomus_minutus,29.76192,2003
131845836,Indian,2003-08-06,Copepod,Mesocyclops_edax,3.78401,2003
131845836,Indian,2003-08-06,Copepod,Tropocyclops_extensus,0,2003
131845836,Indian,1995-08-08,Cladoceran,Bosmina_longirostris,30.5775,1995
131845836,Indian,1995-08-08,Cladoceran,Daphnia_catawba,0,1995
131845836,Indian,1995-08-08,Cladoceran,Daphnia_pulex,0.3375,1995
131845836,Indian,1995-08-08,Cladoceran,Diaphanosoma_birgei,0,1995
131845836,Indian,1995-08-08,Cladoceran,Diaphanosoma_brachyurum,0,1995
131845836,Indian,1995-08-08,Cladoceran,Holopedium_giberum,0,1995
131845836,Indian,1995-08-08,Copepod,Aglaodiaptomus_leptpus,4.455,1995
131845836,Indian,1995-08-08,Copepod,Cyclops_scutifer,0,1995
131845836,Indian,1995-08-08,Copepod,Epischura_lacustris,0,1995
131845836,Indian,1995-08-08,Copepod,Leptodiaptomus_minutus,34.2225,1995
131845836,Indian,1995-08-08,Copepod,Mesocyclops_edax,3.51,1995
131845836,Indian,1995-08-08,Copepod,Tropocyclops_extensus,0,1995
131845836,Indian,2005-08-08,Cladoceran,Bosmina_longirostris,6.975,2005
131845836,Indian,2005-08-08,Cladoceran,Daphnia_catawba,0,2005
131845836,Indian,2005-08-08,Cladoceran,Daphnia_pulex,0.125,2005
131845836,Indian,2005-08-08,Cladoceran,Diaphanosoma_birgei,0,2005
131845836,Indian,2005-08-08,Cladoceran,Diaphanosoma_brachyurum,0,2005
131845836,Indian,2005-08-08,Cladoceran,Holopedium_giberum,0,2005
131845836,Indian,2005-08-08,Copepod,Aglaodiaptomus_leptpus,0.075,2005
131845836,Indian,2005-08-08,Copepod,Cyclops_scutifer,0,2005
131845836,Indian,2005-08-08,Copepod,Epischura_lacustris,0,2005
131845836,Indian,2005-08-08,Copepod,Leptodiaptomus_minutus,7.25,2005
131845836,Indian,2005-08-08,Copepod,Mesocyclops_edax,2.175,2005
131845836,Indian,2005-08-08,Copepod,Tropocyclops_extensus,0,2005
131845836,Indian,2006-08-08,Cladoceran,Bosmina_longirostris,9.45,2006
131845836,Indian,2006-08-08,Cladoceran,Daphnia_catawba,0,2006
131845836,Indian,2006-08-08,Cladoceran,Daphnia_pulex,1.325,2006
131845836,Indian,2006-08-08,Cladoceran,Diaphanosoma_birgei,0,2006
131845836,Indian,2006-08-08,Cladoceran,Diaphanosoma_brachyurum,0,2006
131845836,Indian,2006-08-08,Cladoceran,Holopedium_giberum,0,2006
131845836,Indian,2006-08-08,Copepod,Aglaodiaptomus_leptpus,0.275,2006
131845836,Indian,2006-08-08,Copepod,Cyclops_scutifer,0,2006
131845836,Indian,2006-08-08,Copepod,Epischura_lacustris,0,2006
131845836,Indian,2006-08-08,Copepod,Leptodiaptomus_minutus,6.025,2006
131845836,Indian,2006-08-08,Copepod,Mesocyclops_edax,3.075,2006
131845836,Indian,2006-08-08,Copepod,Tropocyclops_extensus,0,2006
131845836,Indian,1995-09-14,Cladoceran,Bosmina_longirostris,33.10232,1995
131845836,Indian,1995-09-14,Cladoceran,Daphnia_catawba,0,1995
131845836,Indian,1995-09-14,Cladoceran,Daphnia_pulex,0.55948,1995
131845836,Indian,1995-09-14,Cladoceran,Diaphanosoma_birgei,0,1995
131845836,Indian,1995-09-14,Cladoceran,Diaphanosoma_brachyurum,0,1995
131845836,Indian,1995-09-14,Cladoceran,Holopedium_giberum,0,1995
131845836,Indian,1995-09-14,Copepod,Aglaodiaptomus_leptpus,0.186,1995
131845836,Indian,1995-09-14,Copepod,Cyclops_scutifer,0,1995
131845836,Indian,1995-09-14,Copepod,Epischura_lacustris,0,1995
131845836,Indian,1995-09-14,Copepod,Leptodiaptomus_minutus,28.813,1995
131845836,Indian,1995-09-14,Copepod,Mesocyclops_edax,4.75554,1995
131845836,Indian,1995-09-14,Copepod,Tropocyclops_extensus,0,1995
131845836,Indian,2002-09-19,Cladoceran,Bosmina_longirostris,10.5,2002
131845836,Indian,2002-09-19,Cladoceran,Daphnia_catawba,0,2002
131845836,Indian,2002-09-19,Cladoceran,Daphnia_pulex,0.325,2002
131845836,Indian,2002-09-19,Cladoceran,Diaphanosoma_birgei,0,2002
131845836,Indian,2002-09-19,Cladoceran,Diaphanosoma_brachyurum,0,2002
131845836,Indian,2002-09-19,Cladoceran,Holopedium_giberum,0,2002
131845836,Indian,2002-09-19,Copepod,Aglaodiaptomus_leptpus,0.25,2002
131845836,Indian,2002-09-19,Copepod,Cyclops_scutifer,0,2002
131845836,Indian,2002-09-19,Copepod,Epischura_lacustris,0,2002
131845836,Indian,2002-09-19,Copepod,Leptodiaptomus_minutus,11.325,2002
131845836,Indian,2002-09-19,Copepod,Mesocyclops_edax,3.475,2002
131845836,Indian,2002-09-19,Copepod,Tropocyclops_extensus,0.075,2002
131845836,Indian,2001-09-05,Cladoceran,Bosmina_longirostris,2.83776,2001
131845836,Indian,2001-09-05,Cladoceran,Daphnia_catawba,0,2001
131845836,Indian,2001-09-05,Cladoceran,Daphnia_pulex,1.07313,2001
131845836,Indian,2001-09-05,Cladoceran,Diaphanosoma_birgei,0,2001
131845836,Indian,2001-09-05,Cladoceran,Diaphanosoma_brachyurum,0,2001
131845836,Indian,2001-09-05,Cladoceran,Holopedium_giberum,0,2001
131845836,Indian,2001-09-05,Copepod,Aglaodiaptomus_leptpus,1.16875,2001
131845836,Indian,2001-09-05,Copepod,Cyclops_scutifer,0,2001
131845836,Indian,2001-09-05,Copepod,Epischura_lacustris,0,2001
131845836,Indian,2001-09-05,Copepod,Leptodiaptomus_minutus,13.50083,2001
131845836,Indian,2001-09-05,Copepod,Mesocyclops_edax,2.3924,2001
131845836,Indian,2001-09-05,Copepod,Tropocyclops_extensus,0,2001
131846593,South,1996-06-17,Cladoceran,Bosmina_longirostris,7.96875,1996
131846593,South,1996-06-17,Cladoceran,Daphnia_catawba,0.03125,1996
131846593,South,1996-06-17,Cladoceran,Daphnia_pulex,0,1996
131846593,South,1996-06-17,Cladoceran,Diaphanosoma_birgei,0,1996
131846593,South,1996-06-17,Cladoceran,Diaphanosoma_brachyurum,0,1996
131846593,South,1996-06-17,Cladoceran,Holopedium_giberum,0.0625,1996
131846593,South,1996-06-17,Copepod,Aglaodiaptomus_leptpus,0,1996
131846593,South,1996-06-17,Copepod,Cyclops_scutifer,0,1996
131846593,South,1996-06-17,Copepod,Epischura_lacustris,0,1996
131846593,South,1996-06-17,Copepod,Leptodiaptomus_minutus,36.5625,1996
131846593,South,1996-06-17,Copepod,Mesocyclops_edax,0.90675,1996
131846593,South,1996-06-17,Copepod,Tropocyclops_extensus,0,1996
131846593,South,1995-06-19,Cladoceran,Bosmina_longirostris,1.12964,1995
131846593,South,1995-06-19,Cladoceran,Daphnia_catawba,0.10508,1995
131846593,South,1995-06-19,Cladoceran,Daphnia_pulex,0,1995
131846593,South,1995-06-19,Cladoceran,Diaphanosoma_birgei,0,1995
131846593,South,1995-06-19,Cladoceran,Diaphanosoma_brachyurum,0,1995
131846593,South,1995-06-19,Cladoceran,Holopedium_giberum,0.02627,1995
131846593,South,1995-06-19,Copepod,Aglaodiaptomus_leptpus,0,1995
131846593,South,1995-06-19,Copepod,Cyclops_scutifer,0,1995
131846593,South,1995-06-19,Copepod,Epischura_lacustris,0,1995
131846593,South,1995-06-19,Copepod,Leptodiaptomus_minutus,22.35643,1995
131846593,South,1995-06-19,Copepod,Mesocyclops_edax,0.52542,1995
131846593,South,1995-06-19,Copepod,Tropocyclops_extensus,0,1995
131846593,South,1999-06-29,Cladoceran,Bosmina_longirostris,7.2899,1999
131846593,South,1999-06-29,Cladoceran,Daphnia_catawba,0.2644,1999
131846593,South,1999-06-29,Cladoceran,Daphnia_pulex,0,1999
131846593,South,1999-06-29,Cladoceran,Diaphanosoma_birgei,0,1999
131846593,South,1999-06-29,Cladoceran,Diaphanosoma_brachyurum,0,1999
131846593,South,1999-06-29,Cladoceran,Holopedium_giberum,0,1999
131846593,South,1999-06-29,Copepod,Aglaodiaptomus_leptpus,0,1999
131846593,South,1999-06-29,Copepod,Cyclops_scutifer,0,1999
131846593,South,1999-06-29,Copepod,Epischura_lacustris,0,1999
131846593,South,1999-06-29,Copepod,Leptodiaptomus_minutus,22.20963,1999
131846593,South,1999-06-29,Copepod,Mesocyclops_edax,4.11709,1999
131846593,South,1999-06-29,Copepod,Tropocyclops_extensus,0,1999
131846593,South,1994-06-30,Cladoceran,Bosmina_longirostris,3.619,1994
131846593,South,1994-06-30,Cladoceran,Daphnia_catawba,0.269,1994
131846593,South,1994-06-30,Cladoceran,Daphnia_pulex,0,1994
131846593,South,1994-06-30,Cladoceran,Diaphanosoma_birgei,0,1994
131846593,South,1994-06-30,Cladoceran,Diaphanosoma_brachyurum,0,1994
131846593,South,1994-06-30,Cladoceran,Holopedium_giberum,0,1994
131846593,South,1994-06-30,Copepod,Aglaodiaptomus_leptpus,0,1994
131846593,South,1994-06-30,Copepod,Cyclops_scutifer,0,1994
131846593,South,1994-06-30,Copepod,Epischura_lacustris,0,1994
131846593,South,1994-06-30,Copepod,Leptodiaptomus_minutus,21.789,1994
131846593,South,1994-06-30,Copepod,Mesocyclops_edax,1.663,1994
131846593,South,1994-06-30,Copepod,Tropocyclops_extensus,0,1994
131846593,South,1998-07-13,Cladoceran,Bosmina_longirostris,1.42666,1998
131846593,South,1998-07-13,Cladoceran,Daphnia_catawba,1.49093,1998
131846593,South,1998-07-13,Cladoceran,Daphnia_pulex,0,1998
131846593,South,1998-07-13,Cladoceran,Diaphanosoma_birgei,0,1998
131846593,South,1998-07-13,Cladoceran,Diaphanosoma_brachyurum,0.05141,1998
131846593,South,1998-07-13,Cladoceran,Holopedium_giberum,0,1998
